order_id,order_date,customer_id,category,sales_amount,quantity,profit
1848.0,2023-08-01,165,Home & Kitchen,189.57,9,33.27877702712342
1849.0,2024-08-10,69,Fashion,463.29,9,92.12348116855078
1850.0,2024-07-07,19,,488.42,8,32.61137327151394
1851.0,2024-04-27,100,Beauty,106.29,4,25.24282459968215
1852.0,2023-07-16,46,Sports,467.41,6,47.89849331720194
1853.0,2023-02-20,78,Sports,23.71,9,6.508716800659831
1854.0,2024-07-29,114,,428.41,10,43.391468344724174
1855.0,2024-04-21,87,Beauty,78.37,9,7.654549167102888
1856.0,2024-04-09,61,Electronics,480.67,7,28.425582211135943
1857.0,2024-05-25,35,Sports,227.96,3,38.30109520181885
1858.0,2024-12-24,49,Home & Kitchen,410.29,3,78.45166714157972
1859.0,2024-07-05,55,Home & Kitchen,162.58,4,10.799727649565384
1860.0,2024-12-21,36,Home & Kitchen,190.29,4,46.408287545223395
1861.0,2024-07-30,140,Fashion,94.93,5,15.504177270657568
1862.0,2024-08-07,8,,137.49,3,24.89910453246225
1863.0,2024-02-29,83,Electronics,450.03,9,72.0906147511527
1864.0,2023-04-02,122,Sports,329.58,3,49.49987240082249
1865.0,2023-08-02,100,Beauty,54.17,2,10.28742918674154
1866.0,2024-03-02,167,Home & Kitchen,158.68,1,14.092380556071365
1867.0,2023-04-12,164,Beauty,79.8,4,7.619466203380659
1868.0,2023-07-24,26,,418.97,6,111.21408040900833
1869.0,2024-03-16,55,Fashion,38.22,5,10.95113324068686
1870.0,2023-09-04,6,,315.97,10,45.287136166228386
1871.0,2023-04-30,80,Fashion,378.56,5,44.55127586630593
1872.0,2023-08-19,170,Fashion,10.9,9,2.2998987553263177
1873.0,2024-02-15,162,Fashion,126.43,7,19.240565312983087
1874.0,2024-11-18,98,Electronics,163.69,1,9.223373139510462
1875.0,2024-11-23,28,Electronics,195.34,1,17.392712092377906
1876.0,2024-11-01,34,Beauty,11.05,7,2.530373282190936
1877.0,2024-09-11,42,Electronics,448.53,10,96.31328891624004
1878.0,2023-06-12,56,Sports,456.14,10,25.89689150513474
1879.0,2024-10-18,77,Fashion,162.4,1,17.13206977447775
1880.0,2023-04-14,39,,383.33,7,41.310975444026354
1881.0,2023-05-08,109,Electronics,62.97,3,13.725771516102983
1882.0,2023-12-05,137,Sports,385.15,5,21.155378404023338
1883.0,2024-06-20,162,Electronics,480.75,3,36.55005019727097
1884.0,2023-11-14,34,Sports,330.32,2,82.57307033011799
1885.0,2024-01-31,195,,461.77,7,43.70014214920741
1886.0,2023-01-08,25,,126.68,1,27.006469235668874
1887.0,2023-03-11,29,,295.48,2,32.36856203592169
1888.0,2024-11-14,96,Home & Kitchen,497.22,3,37.2220623269504
1889.0,2024-03-29,142,Sports,421.28,8,46.674895156062504
1890.0,2024-10-18,155,Sports,498.48,4,114.93290504785224
1891.0,2024-02-14,179,Home & Kitchen,215.46,10,56.86509025454508
1892.0,2023-02-19,124,Home & Kitchen,168.27,6,43.33877415267192
1893.0,2024-04-03,111,Home & Kitchen,284.55,9,42.48214333823284
1894.0,2024-03-05,163,Electronics,483.73,7,104.97970577832966
1895.0,2023-09-16,67,Fashion,182.54,1,18.48145832130099
1896.0,2023-08-23,87,Home & Kitchen,464.99,6,57.32719077351714
1897.0,2024-08-27,19,Fashion,32.91,8,9.020102946882513
1898.0,2023-02-18,129,,365.46,10,19.460920741558397
1899.0,2023-06-07,16,Beauty,313.38,4,22.368165849793304
1900.0,2024-05-19,67,Electronics,14.78,7,1.507139712764571
1901.0,2023-02-28,192,Fashion,85.75,4,4.85628412054501
1902.0,2024-11-06,196,Home & Kitchen,67.81,10,6.466284213359789
1903.0,2023-06-04,134,Fashion,414.86,3,81.21315549597162
1904.0,2023-01-07,127,Sports,352.33,4,54.73662797756371
1905.0,2024-11-01,28,,161.74,10,44.18218063739748
1906.0,2023-08-10,56,Fashion,40.14,1,10.210046142045256
1907.0,2023-11-22,93,Beauty,491.41,3,66.56361619946331
1908.0,2024-12-29,138,Home & Kitchen,22.36,6,2.568176992880925
1909.0,2023-10-21,93,,436.91,9,63.318352513090154
1910.0,2024-03-26,167,Sports,116.41,8,22.999558564537192
1911.0,2023-07-15,58,Home & Kitchen,104.76,5,12.25858675315113
1912.0,2024-08-22,69,Fashion,380.34,8,78.3641989028349
1913.0,2024-02-29,34,Beauty,71.63,6,10.913039161614638
1914.0,2024-03-20,62,Sports,156.17,7,29.361802058413435
1915.0,2023-07-19,16,Sports,297.67,7,47.33894598192743
1916.0,2023-08-07,95,Sports,323.66,2,40.009696933334276
1917.0,2023-06-12,156,Sports,292.97,8,84.11559133517578
1918.0,2023-11-23,50,Beauty,88.31,4,21.274006920562123
1919.0,2024-10-17,172,,152.81,3,12.993173597217904
1920.0,2023-07-19,170,,435.99,6,116.46033820293275
1921.0,2023-02-14,174,,485.18,5,83.38196719167475
1922.0,2024-11-06,92,Fashion,81.07,5,22.183837258576
1923.0,2023-04-13,59,Sports,278.14,1,69.52493522229656
1924.0,2023-10-13,124,Sports,453.69,7,70.91327871066164
1925.0,2023-12-05,76,Beauty,274.57,5,15.27084949636366
1926.0,2024-01-29,12,Beauty,171.03,8,20.039472193901833
1927.0,2024-10-05,83,,242.76,2,45.00978048776802
1928.0,2024-02-21,180,Fashion,77.09,1,16.063208991599424
1929.0,2024-06-23,32,Home & Kitchen,481.79,7,55.15142699121564
1930.0,2023-12-08,127,Sports,224.53,6,19.0489048278928
1931.0,2024-07-14,52,Beauty,50000.0,1,25.337679522438844
1932.0,2024-01-18,190,Sports,402.41,6,119.1538203842291
1933.0,2023-08-09,153,Home & Kitchen,38.34,1,6.955740397371244
1934.0,2023-10-30,1,,20.85,1,1.9373782774842823
1935.0,2023-10-10,88,Fashion,431.37,1,50.93480286016505
1936.0,2024-06-30,56,Sports,290.39,4,15.854617140654716
1937.0,2023-05-15,141,,491.26,3,136.8526079277277
1938.0,2024-02-28,197,Electronics,190.08,4,15.099531458939508
1939.0,2024-07-10,125,Beauty,247.17,3,47.98289431321451
1940.0,2024-04-23,148,Home & Kitchen,207.27,6,24.564356397959298
1941.0,2024-07-02,196,Electronics,468.36,4,88.30670231457425
1942.0,2024-03-31,107,Electronics,448.56,3,95.47828234977806
1943.0,2023-03-27,25,Electronics,137.54,6,35.407671920472126
1944.0,2024-01-13,6,,114.05,4,11.588086511074199
1945.0,2024-03-11,191,Beauty,112.82,5,5.951137347312442
1946.0,2024-11-11,85,Sports,231.2,3,19.47198941797706
1947.0,2024-04-15,23,Beauty,422.68,6,116.23896988408926
1948.0,2023-10-04,169,,205.31,1,55.120092956090005
1949.0,2024-09-10,128,Beauty,44.09,8,8.789485918672225
1950.0,2024-11-06,56,Electronics,137.01,6,27.419703762003714
1951.0,2024-05-13,113,Fashion,147.02,10,31.794422972947622
1952.0,2023-06-05,137,Electronics,195.3,4,18.327502678789926
1953.0,2024-05-17,159,Sports,427.31,8,119.04984215329864
1954.0,2024-11-03,24,Sports,240.31,3,37.174186209203526
1955.0,2024-11-03,185,Sports,370.57,5,54.023411103354064
1956.0,2024-05-05,194,,50.38,2,9.054768498037339
1957.0,2023-02-16,124,,377.5,6,23.30741311439582
1958.0,2024-12-21,92,Sports,426.32,1,39.03848144202294
1959.0,2024-05-09,187,Electronics,181.13,7,42.47650723582712
1960.0,2024-06-14,92,,21.47,5,1.5179218500881162
1961.0,2024-01-24,170,,204.69,4,41.099301321668754
1962.0,2023-02-10,101,Beauty,300.49,2,33.45573849203504
1963.0,2023-04-14,149,Fashion,473.27,7,69.72398381441155
1964.0,2023-07-21,122,,161.57,4,19.739561762510494
1965.0,2024-11-03,13,Fashion,38.73,8,5.380301077171869
1966.0,2024-11-16,131,Beauty,435.27,6,100.00827778738663
1967.0,2024-10-18,108,,187.57,4,23.311280049859736
1968.0,2024-12-24,95,Home & Kitchen,426.78,3,81.77154309647743
1969.0,2023-09-17,88,Beauty,492.87,6,83.30124043296756
1970.0,2023-09-27,57,Fashion,52.5,8,11.335684045384756
1971.0,2023-03-01,92,,274.16,4,77.91831033331891
1972.0,2024-03-08,116,Sports,442.23,6,103.10283963732225
1973.0,2024-12-07,57,Sports,150.99,4,15.662961940854592
1974.0,2023-04-28,27,Sports,414.16,5,23.936701804245416
1975.0,2023-01-25,64,Electronics,430.87,10,49.79392719186641
1976.0,2024-10-17,147,Beauty,478.26,7,95.06349278417598
1977.0,2023-05-18,13,,107.94,7,6.7847255768724954
1978.0,2023-02-21,84,Electronics,406.59,3,70.78388811238767
1979.0,2024-01-20,163,Sports,303.73,1,60.5062696253817
1980.0,2024-06-01,151,Fashion,379.1,8,50.63296475217747
1981.0,2023-04-06,10,Electronics,35.35,2,8.580436600603703
1982.0,2024-02-11,107,Electronics,237.77,10,18.224966661904233
1983.0,2024-05-06,198,Fashion,334.13,1,22.982946752846445
1984.0,2023-12-14,126,,33.47,2,7.766619417533651
1985.0,2023-04-09,81,Beauty,151.32,10,26.310436492080484
1986.0,2024-04-26,45,Sports,13.71,6,3.0449992137560655
1987.0,2023-01-10,183,Home & Kitchen,363.53,9,57.69469560065496
1988.0,2024-04-10,160,Beauty,134.96,10,15.061604601487465
1989.0,2024-02-02,99,Home & Kitchen,173.64,3,44.239231610237006
1990.0,2023-07-26,152,Sports,263.32,2,65.79154731252791
1991.0,2024-02-18,126,,323.34,9,72.32278922151758
1992.0,2023-03-30,169,Beauty,427.38,10,50.44634718733536
1993.0,2024-01-11,196,,432.41,2,85.42591066521548
1994.0,2024-11-14,115,Sports,360.96,10,50.62228445986802
1995.0,2024-09-01,42,Beauty,389.92,5,28.423420507880298
1996.0,2023-12-26,158,,339.23,2,94.75657105101416
1997.0,2024-02-29,82,Fashion,294.47,7,24.795745561676643
1998.0,2023-07-27,160,,370.3,7,106.48322302996078
1999.0,2023-08-07,116,Sports,59.6,10,9.625486017073541
1672.0,2023-01-18,121,Fashion,103.54,1,7.2538505064516094
1033.0,2024-12-24,147,Sports,182.89,9,52.52991897706553
1751.0,2024-11-26,55,Fashion,488.98,5,139.3387779511293
1611.0,2023-12-03,167,Fashion,171.3,2,42.79975033327975
1179.0,2024-09-28,4,,194.27,5,16.39254845481053
1663.0,2023-10-15,88,Electronics,402.24,4,43.96752617697161
1577.0,2023-07-12,51,Electronics,137.48,2,38.72081667680056
1871.0,2023-04-30,80,Fashion,378.56,5,44.55127586630593
1677.0,2024-03-02,2,Sports,17.4,6,2.6006718558489763
1831.0,2024-09-10,53,Home & Kitchen,29.01,10,4.731817590752359
1513.0,2024-06-23,98,Sports,156.82,2,41.79503478786351
1154.0,2024-01-18,86,Home & Kitchen,375.75,5,111.37703953301455
1047.0,2024-07-15,27,Electronics,73.0,1,13.141241386495047
1798.0,2023-05-10,4,Beauty,291.3,5,65.29859624883468
1176.0,2024-12-25,161,Fashion,265.54,6,59.1449017439322
1544.0,2023-04-10,97,Sports,286.93,5,58.68638400864601
1003.0,2023-10-28,153,Fashion,408.51,1,81.56499434483285
1832.0,2024-03-25,25,,187.1,1,15.943587128265138
1469.0,2024-08-25,189,Fashion,489.28,8,142.28538102437557
1694.0,2024-08-08,137,Electronics,122.32,9,9.627710100524844
