order_id,order_date,customer_id,category,sales_amount,quantity,profit
1849.0,2023-10-06,141,Electronics,136.2,8,27.082859839747492
1850.0,2023-01-15,12,Fashion,61.38,3,4.09828854552542
1851.0,2024-08-25,167,Electronics,394.0,9,93.57110633431901
1852.0,2023-02-17,168,Beauty,426.84,1,43.741025839229955
1853.0,2023-07-29,168,,24.87,5,6.827152544597638
1854.0,2023-01-05,28,Sports,140.14,5,14.19406730428712
1855.0,2024-01-04,168,Sports,436.57,6,42.64063455253423
1856.0,2023-01-29,167,Electronics,315.96,8,18.685058263321014
1857.0,2023-11-12,50,Home & Kitchen,434.85,9,73.06207777027079
1858.0,2024-10-06,159,Sports,20.32,3,3.8853929569740915
1859.0,2024-09-15,151,Beauty,465.51,4,30.92250718507308
1860.0,2024-05-05,160,Sports,380.31,5,92.75072697631988
1861.0,2023-07-06,51,Electronics,244.58,10,39.94534580066816
1862.0,2023-11-01,89,Electronics,466.62,5,84.50374686840885
1863.0,2024-03-11,159,Fashion,457.3,4,73.25520104371294
1864.0,2023-10-27,19,Fashion,309.34,8,46.460011312793334
1865.0,2023-02-03,25,Fashion,267.62,4,50.82373636617631
1866.0,2023-06-18,104,Electronics,370.88,7,32.93787560269566
1867.0,2023-11-09,112,Beauty,361.15,10,34.48333608209179
1868.0,2024-07-04,136,Fashion,64.14,4,17.02573243295175
1869.0,2023-05-08,139,Beauty,230.48,7,66.03917292813992
1870.0,2024-08-29,16,Electronics,280.47,2,40.19901598424558
1871.0,2024-03-03,87,Sports,326.01,4,38.36686772288249
1872.0,2024-10-06,88,Home & Kitchen,69.05,1,14.569542115163507
1873.0,2023-10-23,105,Fashion,282.54,2,42.997938175514044
1874.0,2023-06-08,73,Beauty,386.44,3,21.77457582034592
1875.0,2023-11-09,52,Home & Kitchen,198.48,3,17.672291881310365
1876.0,2023-05-12,126,Beauty,362.74,6,83.06494157302625
1877.0,2023-11-09,167,Electronics,488.35,1,104.86387675795561
1878.0,2023-09-11,98,Fashion,407.93,10,23.159817055486506
1879.0,2023-06-02,98,Sports,162.29,4,17.12046554002459
1880.0,2024-12-31,21,,61.63,10,6.64178492843071
1881.0,2024-09-01,26,Electronics,176.83,6,38.54419846264079
1882.0,2024-08-02,130,,20.56,8,1.1293121640574317
1883.0,2024-09-05,155,Beauty,167.64,1,12.74519067097349
1884.0,2023-05-11,156,Fashion,447.85,7,111.95310470859573
1885.0,2024-08-02,76,Home & Kitchen,444.82,6,42.09605914375217
1886.0,2024-07-01,131,Home & Kitchen,106.84,4,22.776848540723577
1887.0,2024-12-21,190,Home & Kitchen,430.64,2,47.17475820749058
1888.0,2023-01-19,29,Fashion,83.86,8,6.277788799199671
1889.0,2023-01-22,106,Sports,462.88,9,51.28388594245683
1890.0,2024-04-02,184,Electronics,104.25,10,24.036581911488117
1891.0,2023-07-01,58,Sports,410.71,8,108.39627410398315
1892.0,2024-04-27,99,Sports,136.35,6,35.117619633427324
1893.0,2023-06-17,184,Beauty,446.71,1,66.691963628965
1894.0,2024-04-07,162,Electronics,475.97,5,103.29562061338261
1895.0,2024-02-15,36,,387.02,7,39.184255502957754
1896.0,2023-07-08,168,Beauty,352.7,4,43.483301115764846
1897.0,2024-12-23,96,Sports,68.25,2,18.706229903516608
1898.0,2024-11-28,112,Sports,372.13,3,19.81610144901255
1899.0,2023-12-13,59,Sports,333.37,5,23.794994732738505
1900.0,2024-06-30,59,Electronics,324.9,9,33.13056107423607
1901.0,2023-10-20,93,Beauty,154.94,9,8.774724917052406
1902.0,2023-07-15,122,Fashion,380.73,1,36.30597830043464
1903.0,2023-12-02,73,Fashion,92.68,4,18.143072967667766
1904.0,2023-06-16,117,Beauty,162.99,7,25.321496875267815
1905.0,2023-03-20,56,Home & Kitchen,497.73,4,135.96387268858567
1906.0,2024-11-22,94,,182.19,4,46.34201062828164
1907.0,2024-11-25,185,Sports,267.26,10,36.20152635369358
1908.0,2023-09-30,172,Electronics,457.81,2,52.58216051479501
1909.0,2024-07-31,92,Sports,370.56,10,53.70270469261561
1910.0,2023-05-08,15,Electronics,63.56,6,12.557786636560296
1911.0,2024-05-08,69,Electronics,223.24,7,26.122631794324725
1912.0,2023-06-01,16,Home & Kitchen,392.54,8,80.87785307177477
1913.0,2024-12-16,164,Electronics,219.05,8,33.37290560312281
1914.0,2024-05-26,150,Home & Kitchen,289.07,8,54.348569642220475
1915.0,2024-01-23,64,Sports,213.99,10,34.031178992416606
1916.0,2024-02-05,169,Beauty,182.4,3,22.547638635111447
1917.0,2023-04-07,173,Beauty,206.57,6,59.308999904793176
1918.0,2023-03-05,19,Fashion,113.98,5,27.457947104582388
1919.0,2023-12-26,49,Beauty,70.34,10,5.9808901958530685
1920.0,2023-09-25,8,Sports,151.66,8,40.51096330616936
1921.0,2024-09-04,145,,248.29,6,42.670573053342935
1922.0,2023-06-23,106,Fashion,425.51,2,116.43572951642622
1923.0,2023-07-12,62,Electronics,463.37,6,115.82573248707688
1924.0,2023-11-27,164,,348.47,9,54.46703747559845
1925.0,2024-01-18,83,Beauty,199.81,3,11.112898123860665
1926.0,2024-02-03,112,,191.87,4,22.481281236297402
1927.0,2024-05-18,39,Home & Kitchen,10.31,10,1.9115621882883846
1928.0,2023-07-20,132,,263.61,8,54.92829838209267
1929.0,2023-01-16,124,,263.54,1,30.167930154766534
1930.0,2024-10-21,126,Fashion,110.05,1,9.336533987928574
1931.0,2023-12-22,25,Beauty,50000.0,6,52.85129986774822
1932.0,2024-06-12,106,,415.39,3,122.99720546061212
1933.0,2023-07-23,108,Electronics,120.63,8,21.885001672793244
1934.0,2023-08-24,154,Electronics,419.66,10,38.99473227477476
1935.0,2024-04-09,161,,124.31,10,14.678130939905689
1936.0,2023-02-20,24,Electronics,291.39,2,15.909214809791584
1937.0,2023-12-07,77,Sports,249.43,3,69.48488783009633
1938.0,2024-05-11,200,Electronics,484.75,6,38.50745935774898
1939.0,2024-06-17,66,Home & Kitchen,294.02,8,57.0778435326752
1940.0,2024-08-09,125,Sports,60.86,5,7.21275018275584
1941.0,2024-01-22,90,Home & Kitchen,224.05,8,42.24339536591588
1942.0,2024-06-25,9,Fashion,136.36,6,29.024921038915057
1943.0,2024-10-16,157,Home & Kitchen,256.27,3,65.97298300901114
1944.0,2024-05-06,95,Home & Kitchen,389.2,4,39.54478974230669
1945.0,2023-12-16,30,Sports,43.82,5,2.311459302953654
1946.0,2024-02-04,130,,284.85,8,23.990467931274942
1947.0,2024-06-30,67,Beauty,152.46,2,41.927210534040526
1948.0,2023-02-25,58,Beauty,314.66,10,84.47756295145527
1949.0,2024-03-01,158,Home & Kitchen,221.99,10,44.25443363769669
1950.0,2023-01-12,129,,366.95,1,73.43741548403229
1951.0,2023-11-21,84,Beauty,237.43,10,51.346414409379356
1952.0,2024-01-26,161,Home & Kitchen,186.43,1,17.495116868442427
1953.0,2023-10-06,16,Electronics,364.86,8,101.6510856475452
1954.0,2024-04-11,168,Beauty,61.28,8,9.479564441346561
1955.0,2023-11-16,180,Sports,163.66,8,23.859112883328187
1956.0,2024-06-27,109,Fashion,183.12,3,32.912052547848305
1957.0,2023-08-07,194,Electronics,431.39,5,26.63466210177275
1958.0,2024-03-16,136,Beauty,179.02,10,16.393012168678336
1959.0,2024-07-13,71,Electronics,58.51,6,13.721086724276734
1960.0,2023-08-09,24,,463.54,1,32.77212363250328
1961.0,2024-03-21,85,Sports,230.51,6,46.283648188274285
1962.0,2023-07-03,133,Electronics,350.74,9,39.05043668240663
1963.0,2024-12-04,116,Home & Kitchen,450.45,1,66.36205233630207
1964.0,2024-08-02,106,Sports,454.03,4,55.470404326500216
1965.0,2024-02-26,40,Fashion,397.69,7,55.2463706527364
1966.0,2023-10-21,85,,308.84,10,70.95953433927559
1967.0,2024-10-23,63,Sports,159.58,10,19.83267084478657
1968.0,2023-09-15,81,Home & Kitchen,460.69,4,88.26873843459438
1969.0,2023-01-07,111,Sports,293.55,2,49.613648891386426
1970.0,2024-11-13,111,Beauty,195.33,8,42.17522218257152
1971.0,2024-03-11,110,,148.58,1,42.227540667218136
1972.0,2024-10-31,195,,18.86,6,4.397077438346329
1973.0,2023-12-20,9,,373.97,7,38.79381334539633
1974.0,2023-01-14,126,Fashion,184.37,9,10.655808652812265
1975.0,2024-05-16,151,Electronics,70.7,8,8.170516982999409
1976.0,2023-01-27,92,,369.98,6,73.54073320012009
1977.0,2023-12-05,79,,169.27,7,10.639711862119766
1978.0,2024-03-23,117,,387.03,3,67.37865716357362
1979.0,2024-06-11,151,Sports,45.37,1,9.038190013839817
1980.0,2023-09-26,200,,70.9,7,9.469472964730633
1981.0,2024-05-03,81,Fashion,271.45,6,65.88852942670084
1982.0,2023-01-08,62,Fashion,10.12,4,0.7756935804284426
1983.0,2023-12-06,110,Electronics,315.92,1,21.730382001494178
1984.0,2023-12-04,96,Fashion,157.59,1,36.56831652253146
1985.0,2024-04-16,12,Electronics,218.65,6,38.017294072121324
1986.0,2023-02-01,161,Beauty,363.72,7,80.78242990717405
1987.0,2023-03-07,98,Beauty,200.98,3,31.896899628145224
1988.0,2024-08-03,99,Electronics,61.44,1,6.8567352305526805
1989.0,2023-07-12,119,Fashion,313.49,1,79.86959639192122
1990.0,2024-10-13,135,Home & Kitchen,311.92,9,77.934450242001
1991.0,2024-09-17,122,Fashion,212.88,8,47.61574617887259
1992.0,2024-02-03,185,,30.87,10,3.6437800965722373
1993.0,2023-09-09,16,Beauty,232.36,6,45.90449943842527
1994.0,2023-10-04,144,Beauty,74.23,3,10.41027309246455
1995.0,2024-02-16,105,Home & Kitchen,38.27,7,2.7897114865525725
1996.0,2023-06-14,191,Sports,426.37,1,119.09724729245912
1997.0,2024-04-18,132,Fashion,286.63,1,24.135581045075476
1998.0,2024-05-06,103,,300.32,4,86.35982052486584
1999.0,2024-11-13,91,,118.34,5,19.112080792961123
1672.0,2023-10-01,179,Beauty,127.15,8,8.907930190219453
1033.0,2024-07-27,14,Sports,471.13,3,135.31861079154072
1751.0,2024-12-27,173,Fashion,419.68,5,119.59118640952582
1611.0,2023-07-01,55,Home & Kitchen,381.02,9,95.19883754808085
1179.0,2024-11-03,113,,471.94,3,39.82240859506501
1663.0,2023-10-25,99,Electronics,427.47,5,46.72533416584639
1577.0,2024-02-01,11,,95.96,2,27.026837127624248
1871.0,2024-03-03,87,Sports,326.01,4,38.36686772288249
1677.0,2023-04-06,9,Fashion,493.54,8,73.76641308825884
1831.0,2024-01-18,61,Electronics,273.1,8,44.54530796395965
1513.0,2023-06-24,97,Home & Kitchen,17.14,7,4.56808376650925
1154.0,2023-02-08,54,,290.4,1,86.07822296842961
1047.0,2023-12-03,114,Electronics,269.04,6,48.43177510441956
1798.0,2024-08-04,130,Fashion,346.84,2,77.74859293836532
1176.0,2024-05-22,132,Home & Kitchen,84.06,2,18.72305656622332
1544.0,2023-07-20,85,Fashion,413.32,4,84.53719108651437
1003.0,2023-06-08,172,Home & Kitchen,341.19,5,68.12357205579673
1832.0,2023-01-01,40,Fashion,36.06,10,3.072826038723896
1469.0,2023-02-10,179,Fashion,350.12,4,101.8168688772367
1694.0,2023-02-15,197,Electronics,326.26,9,25.679665609853135
